0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
30152.926,20235.477,0.052397713,0.66243947,6.450737e-06,5.604808e-08,0.000105580555,7.040122e-07,0.0,0.0,3.3143253e-06,0.0007670063,7.87435e-08,5.792302e-07,6.5550725e-05,0.0009321161,8.895506e-10,0.0010921125,2.4697986e-06,0.00023442242,0.0009830504,5.604642e-05,0.00021930983,8.307555e-06,0.00025264232,2.437165e-05,0.00041076198,0.00011639752,0.00026326242,0.0002032042,0.0017318955,2.8896166e-05,2.4178921e-06,0.00032646637,1.1916762e-05,0.0005497312,0.00010365238,1.3102046e-05,3.7676324e-09,0.0003447311
20600.078,13326.581,0.01723181,0.07571956,0.0011478636,5.0515395e-05,0.021202393,0.00021922158,0.0,0.0,0.00017145973,0.00026872745,0.00016960697,1.8704034e-06,0.0007106893,7.784903e-06,1.4041243e-06,3.5535457e-05,7.113065e-05,0.00038939907,0.00036883002,4.152836e-05,1.5886222e-06,0.0007654932,0.00034931733,4.2343934e-05,0.00017328767,0.0001616906,0.00010447333,4.639575e-07,2.4102379e-05,0.00014338711,8.9431895e-05,7.312495e-05,6.893868e-06,0.000249413,9.731589e-07,9.16468e-06,3.9697845e-09,0.0001612679
33011.85,28102.855,0.03098294,0.3836473,0.00031797192,0.00013091386,0.003458241,0.0021513924,0.0,0.0,0.00020922431,7.10735e-05,0.0002303099,0.00085369864,0.00026477146,2.395373e-07,0.00025708435,5.044218e-05,9.6637385e-05,0.00022004072,0.0003191959,1.372179e-05,0.0009266649,2.3227583e-05,0.00074421,4.155901e-05,0.0005618893,1.0700329e-06,8.768054e-06,0.001218808,8.055154e-06,4.044781e-05,9.781725e-06,1.7736224e-05,0.00043809542,0.0006683129,0.0010884849,0.000109680484,0.0005341178,0.0005949323
55816.605,49018.816,0.075499706,0.821323,0.00035971592,0.00012711837,0.017409863,0.002382069,0.0,0.0,7.584779e-05,0.00027544028,0.0017974208,0.00042153423,0.0005915867,1.3806383e-05,9.283523e-05,1.7163462e-07,0.0014552329,2.2911265e-06,1.6508904e-05,3.1562354e-06,1.7762097e-05,0.0023170668,0.00054719584,0.00013211422,0.00012487751,5.895852e-07,0.00011973597,1.5195661e-06,0.00014114902,1.6732663e-05,0.00015768722,1.5960886e-05,1.9401318e-06,5.2241863e-05,6.3101533e-09,2.1961532e-05,0.0026120194,0.0003567274
19448.336,12036.079,0.16492957,0.442914,5.956427e-06,3.3924339e-06,7.750582e-05,2.6791324e-05,0.0,0.0,7.07085e-05,8.845345e-06,2.037359e-05,5.19616e-05,0.0015134602,4.3613645e-06,0.00018133092,0.00011091128,1.6357305e-06,0.00019221766,0.0005326829,0.0004082401,5.0546005e-06,0.0002601192,0.0004922493,0.00015149466,4.8213715e-05,2.8143754e-07,0.00072390516,2.641947e-06,0.00020871924,8.157158e-05,0.0013371651,3.4249133e-05,8.6497344e-08,3.252331e-05,0.00031153162,0.001054964,0.00039578014,1.7011424e-05
19448.525,18796.85,0.120470256,1.0189027,0.0013110569,6.1066054e-09,0.0029688734,2.1396435e-08,0.0,0.0,0.0003878686,0.00019649079,1.2048911e-05,8.825566e-06,3.5863013e-05,9.557395e-06,2.1736712e-07,3.1576906e-07,4.611015e-05,0.00024662007,9.920776e-05,3.5920127e-06,0.00013023757,3.5854025e-06,1.6822823e-05,0.00013494879,0.00020080605,0.00018124051,1.42612135e-08,0.000102920254,0.00011620793,0.00010121907,8.2597355e-05,3.2272717e-05,7.297992e-05,0.00070455467,0.0007702655,0.00015384857,3.7389415e-05,2.9878545e-05
57730.242,36179.996,0.10901859,0.5712365,0.0004271229,0.00013351942,0.018253457,0.0036453018,0.0,0.0,0.00061429845,4.0102343e-05,0.0005068024,0.00013872924,0.0001467488,0.0006988869,0.001982652,8.068304e-05,0.00024310364,9.354949e-05,0.0003926115,0.0007200095,8.638544e-06,0.0007564483,8.397307e-05,3.1569885e-05,0.0005177657,0.00026160927,1.895403e-05,4.529698e-06,9.6950884e-05,1.4217738e-05,0.0006828492,4.4501452e-05,5.3205363e-06,0.0003055199,0.00014208563,6.394964e-06,5.4668006e-05,6.770572e-05
35470.957,28899.58,0.0667497,0.3281576,0.00019286269,6.7806122e-06,0.00088870584,0.00023083926,0.0,0.0,1.1173485e-07,0.00019933235,8.752361e-05,9.7686616e-08,3.1499898e-05,1.5122061e-05,0.0005679741,0.0021718177,0.00015525345,4.220651e-06,6.6352404e-05,0.00053243485,0.00020391168,0.0010048171,0.000103505714,6.1401566e-05,8.541062e-05,1.6592557e-07,0.00021003433,0.00013022119,0.0005194966,0.0008434401,0.00012286597,2.6590287e-05,0.00018646571,4.404483e-06,3.1791347e-05,4.931411e-05,7.308601e-05,0.00064743846
16887.42,14847.51,0.18983977,0.22490571,0.00018308508,6.923794e-07,0.0030357447,4.5113775e-06,0.0,0.0,0.0002727294,0.00028248865,0.0002769754,0.0012546075,6.576086e-05,0.0005811155,0.00068962626,0.00030301147,0.0019026153,0.00025797673,0.00084138906,6.5340166e-05,1.828229e-07,8.5427426e-05,8.550679e-06,0.00016756404,5.37389e-05,7.3305884e-05,2.7818036e-05,1.6822985e-07,7.191183e-08,0.00047487902,2.0715147e-07,0.00016944806,0.0009733642,0.0019588403,7.1150125e-06,0.0009782738,0.00110117,0.0002969154
30993.871,29178.297,0.08671484,0.35815546,1.0343257e-06,8.259974e-08,2.7934015e-05,2.2172444e-06,0.0,0.0,0.000297794,0.00027349778,7.786037e-07,0.0005895349,0.0006318883,9.729103e-05,0.00037295447,0.00054782483,0.00016743195,0.00010382737,0.00031204178,8.68977e-06,0.000110304565,2.8525752e-05,8.560897e-05,0.0005645084,0.00015839053,0.0008834763,0.00087764044,2.5225978e-05,0.00013341557,4.6397663e-09,2.5249649e-06,1.0593333e-06,0.0018848835,5.144779e-05,2.8434955e-05,0.00010913458,4.367092e-06,0.00011574229
