0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
29674.06,19692.992,0.052501716,0.6490802,-2.3549872e-05,-0.00017425904,-0.00028779317,-1.4499506e-05,0.0008631002,-0.0007964402,0.00011209266,-0.00036984007,-0.000994029,-3.0374396e-05,-0.0018959997,0.0029798732,-0.0011930591,0.0010235851,0.0011706173,-0.00063339004,-0.0013422316,-0.00039038723,-0.0006579078,-0.002268294,0.0005336948,0.00023119699,0.001547117,-0.0010069001,-0.0013387273,-0.00020553386,0.0016049669,0.00094970514,0.0014129226,0.001536073,0.00028827722,0.0013429531,-0.0005389501,0.00018127421,-0.0011912864,0.00040093806
20272.922,12969.315,0.016748076,0.07419546,0.0013652272,-0.00040553906,0.020036638,0.001514798,-0.0009809175,-0.001327918,0.00084824336,0.0014201605,-0.00028487365,-0.00043423031,0.0009781381,-0.00070017466,-0.0007803464,0.0009142027,0.00067623844,0.0016924068,-0.00089223275,-0.0004620366,0.0002827508,-0.00018115435,0.000985699,0.0012665045,-0.00041258952,0.00019684415,0.0015589597,0.0017997309,0.0007693666,0.0007341334,-0.00076664623,0.00043124298,0.0005636087,3.619479e-05,-0.00059382286,-0.001272289,-0.0017377258,-0.0017896462
32487.58,27349.457,0.030041082,0.37513748,0.00052301364,-3.684759e-05,0.0020584376,0.0030326461,0.00030412618,0.00026589847,0.0010425384,-0.00074425974,0.0014398713,0.00069209596,0.0011477467,0.0007346853,-0.0007886748,0.00055202906,0.00042016315,0.00024574634,0.00021749077,-7.253574e-05,0.001729225,0.0006005001,0.00076338503,-0.001450835,0.0010481642,0.0007246609,0.002309083,0.0022821554,-0.0018913007,0.00011812039,0.0018209006,0.00064102036,0.00076001225,0.0015609101,0.00044395868,0.00058590336,0.00027482794,0.0005641284
54930.164,47704.69,0.07567151,0.8033917,0.0006142372,-0.0012764953,0.017831417,0.0037934226,-0.0005146415,-0.0011102234,0.00035229063,0.0017237097,0.0003150195,-0.0006954196,0.00012483209,-0.0008067271,-0.0007268625,-0.0020939535,0.002002895,0.00034096368,-0.0016827197,0.0014602682,0.0016986602,0.0015025155,0.001705433,-0.00044233922,0.0003041786,-0.00083518506,0.0023326897,-0.00029451272,0.00026445332,-0.0006715178,0.002014874,0.0019023373,0.0016328394,0.0010080857,-0.0006247834,0.0008494377,0.0025618346,0.0016624321
19139.473,11713.407,0.16343911,0.43415427,-0.0027677082,0.0008042462,-0.00035561787,-0.0008596464,-0.0008432606,-0.0001352429,0.00054933224,-0.0013568266,0.00020985253,0.0006274074,0.0033431207,-0.0010723887,-0.00017318848,0.00036968608,0.0011489985,-0.00011602984,0.0017190862,-0.00153996,-0.0012483489,0.00060161855,-0.00092605193,-0.001024645,-0.00048026405,0.00077171443,-0.0011799054,0.00017291411,0.001237033,-0.000114899914,0.0009333244,0.00043550925,-0.00019202588,0.0014226517,-0.0008062203,0.000985361,0.00059492956,-0.0003617623
19139.656,18292.932,0.11958942,0.9979605,0.0016434513,-0.0010978564,0.0033133167,-0.00057341676,0.0003534829,0.000121505014,-0.00059638283,-0.00070063135,0.0003668532,-0.00021251041,-0.0008051801,-0.00091340404,-0.00030361934,0.0015684124,-0.0004812795,0.00022743813,0.0001985728,-0.0011275298,-0.0016340186,-0.0010231539,0.00026364467,0.00022079298,0.00090029335,0.0002741363,-0.00010953518,-0.00050211255,0.0009982256,-0.000819855,-0.0010299648,0.0005988466,-0.0012612994,0.0031113003,0.00083458587,0.0004991357,-0.00077164796,-0.0002859478
56813.41,35210.06,0.10803983,0.55860966,0.0014373318,0.0027934397,0.017645177,0.0037438264,0.00037948205,0.0018115048,0.0005191765,-0.0007898669,-0.0007687144,7.724175e-05,-0.0003047483,0.0026992979,0.0036988594,-0.0009557908,-0.00047457166,0.00016536136,0.0017808179,0.00075790816,-0.0006386965,0.0006767882,-0.0005457873,0.0006336993,-0.00019879511,-0.00025438998,0.0011806823,-0.00076388015,-0.0013513372,0.00010894546,0.00030449702,0.0005552528,0.0003227107,0.00027011268,7.81511e-05,-0.0007295724,0.00013711213,0.0009477181
34907.633,28124.822,0.066801265,0.32166758,0.0014990428,-0.0005615274,-0.00095728884,0.00042808475,0.0003625708,0.001368422,0.0011882551,0.00073134224,0.0008513291,-0.00019172624,-0.0011882838,0.0001326356,0.001535177,0.002771624,0.0009846445,-0.00042362337,-0.00020071885,0.0010017256,-0.0003448247,0.00046149944,0.0003999158,0.0008216298,-0.000115359726,-0.001163027,-0.000528046,0.000332602,0.00069944345,0.0010688966,0.00064094434,3.200399e-05,0.000448655,-4.0672636e-05,0.0011798779,0.0014808166,-0.0011171324,0.00038001937
16619.225,14449.469,0.18882613,0.22033527,-0.0006254126,0.00059711776,0.0032547077,0.0003086377,0.0018078762,0.00035078518,-3.6470272e-05,-0.0016794963,0.00010656135,0.0025288928,-2.6804992e-05,-0.0016669153,0.00017260102,0.0012878096,0.0023943116,-0.0005873043,0.00025677378,-0.0003471031,-0.0006625329,-0.001946593,0.0007720119,0.0014227778,-0.0014654913,0.0013155999,-7.550666e-05,0.001225299,3.8020746e-05,0.00060153817,0.00037263636,-0.00062314724,0.002153074,0.0008150918,-0.0003950965,0.0014858851,0.000573787,0.0010688668
30501.65,28396.068,0.08349674,0.35064638,0.0010296992,-0.0013166682,0.000751066,0.0006696453,-0.0012120899,0.00083423266,0.0005644447,0.0009173845,-0.00096554786,0.0007247825,-0.0010864113,-0.0021810364,0.0005036899,0.0016341568,0.00041560607,3.8207923e-05,0.000117338655,-0.0009341063,-0.00011276207,0.00044942668,-0.0003509136,0.0013088754,0.00035206293,0.0011816684,0.0017567913,-0.00050177955,0.0007898237,-0.00038647218,0.00034197335,-0.0006447278,0.0009452013,0.00014272505,-0.0018573437,-0.0001889907,-0.001602082,0.0008928012
